id,ra,dec,use,z_peak,z_spec,z,ir_agn,xray_agn,radio_agn,agn,agn_class,HR,Av,lmass,lsfr,lssfr,snr,re,e_re,si,e_si,f_U,f_xray,l_xray,f_Hs,e_Hs,w_Hs,SNR_Hs,f_Hl,e_Hl,w_Hl,SNR_Hl,f_J1,e_J1,w_J1,SNR_J1,f_J2,e_J2,w_J2,SNR_J2,f_J3,e_J3,w_J3,SNR_J3,f_Ks,e_Ks,w_Ks,SNR_Ks,f_H,f_J,f_36,e_36,w_36,SNR_36,f_45,e_45,w_45,SNR_45,f_58,e_58,w_58,SNR_58,f_80,e_80,w_80,SNR_80,f_24,e_24,SNR_24,f_Ha,e_Ha,f_Hb,e_Hb,f_NII,e_NII,f_OII,e_OII,f_OIII,e_OIII,AB_Hs,AB_Ks,AB_36,AB_45,AB_58,AB_80,AB_24,x_u,x_J1,x_J2,x_J3,x_Hs,x_Hl,x_Ks,x_J,x_H,x_NIR,36_u,45_u,58_u,80_u,24_u,MIR_U,36_J1,36_J2,36_J3,36_Hs,36_Hl,36_Ks,45_J1,45_J2,45_J3,45_Hs,45_Hl,45_Ks,58_J1,58_J2,58_J3,58_Hs,58_Hl,58_Ks,80_J1,80_J2,80_J3,80_Hs,80_Hl,80_Ks,24_J1,24_J2,24_J3,24_Hs,24_Hl,24_Ks,36_J,36_H,36_NIR,45_J,45_H,45_NIR,58_J,58_H,58_NIR,80_J,80_H,80_NIR,24_J,24_H,24_NIR,80_45,58_36,80_36,58_36_80_45,36_45_in,58_80_in,45_80_in,Ks_45_in,80_24_in,24_58,ir_agn_contribution,agn_luminosity,accretion_power,true_agn,log_agn_luminosity,Lacy,Donley,KI,KIM
14053,150.2218475,2.3261714,1,0.8775,-99.0,0.8775,0,-1,-1,0,None,-99.0,2.2,10.52,-0.65,-11.17,420.6294,-999.0,-999.0,-999.0,-999.0,1.483291435,-99.0,-99.0,65.64703836,0.3749060232,1.04,175.10265052471422,79.34877987,0.3835207677,1.09,206.8956535153494,31.9144192,0.20426216,0.73,156.24244451346252,37.81710998,0.1783041741,0.81,212.0932399417115,53.49662485,0.2593904985,0.87,206.23972412004136,117.4747,0.4206065,0.89,279.298346554321,72.65872767732395,41.68939780883818,165.36716880000003,0.2089574712,0.73,791.3915106759774,122.97138633,0.3184617161699999,0.32,386.141818894036,120.80964791,5.2021991814,1.05,23.222803221749782,59.767557661999994,5.903872356399999,1.05,10.123450178798315,504.49999999999994,10.77,46.8430826369545,,,,,,,,,,,11.856962155387993,11.225139138448435,10.853876772392454,11.175489827186865,11.194745953468477,11.958836226970426,9.642847073567676,-66.74345827392983,-3.1020461121222596,-2.617862656674644,-1.8505840373591342,-1.5080649862236986,-1.247656235700099,-0.8427346483966335,-2.5234976020520126,-1.377860610961899,-1.5813642871368483,111.48663364323953,82.9043999232693,81.4470070138307,40.29387364594335,340.1219666585616,79.03297855657073,5.181581646956621,4.372813493348812,3.091170130147005,2.51903471856792,2.0840543367009183,1.4076832611617653,3.853160715830918,3.251739395078968,2.298675601961831,1.8732206265824298,1.5497577471445498,1.046790384057163,3.7854252384451974,3.194576422521222,2.2582667270830634,1.8402909092028688,1.5225142479560094,1.0283886480237872,1.8727446452166672,1.580436942262609,1.1172210925377657,0.9104379901229104,0.75322591928848,0.5087696130485968,15.807901652178584,13.340522326185434,9.43050148330993,7.685038237877332,6.358005766774746,4.29454171834446,4.215188423484147,2.301544527634419,2.6414720707601105,3.134525237623906,1.7114891868634898,1.964268269514853,3.079422796016494,1.681402578579439,1.9297380075399069,1.5234675600056804,0.8318319547056952,0.9546897092533241,12.859641820557982,7.021522002326039,8.058568513742827,-0.31333855991342424,-0.1363476724304096,-0.44198378183118925,0.43514488758767067,-0.3216130547944118,-0.7640902735019495,-0.7833463997835608,0.049649311261569906,2.31598915340275,0.6207595519603205,0.01,3.455711674487047e+33,1.3276988663374656e+33,0,33.53853750018334,0,0,0,0
14061,150.042511,2.3269284,1,0.3473,-99.0,0.3473,0,-1,-1,0,None,-99.0,1.3,9.98,0.05,-9.93,663.9936,-999.0,-999.0,-999.0,-999.0,1.886987021,-99.0,-99.0,103.7602836,0.3866298048,0.75,268.37114550357603,119.5712118,0.4380378767999999,0.67,272.9700286959295,53.3483552,0.154113328,1.03,346.1631507951084,60.60703752999999,0.1462739642,0.95,414.3392015214147,76.17616275,0.232081288,0.84,328.2305239102258,155.8409,0.3850553,0.74,404.7234254404498,111.22036944084508,62.59342844663121,103.46792912,0.2769723568,0.29,373.56771020551173,100.56927465,0.2367565281899999,0.52,424.7793098625436,55.494874110000005,5.0812653758,0.93,10.921467391626408,108.26602286,6.312892652199999,0.94,17.149986357247823,93.92,8.486,11.067640820174404,,,,,,,,,,,11.35992212474665,10.918296380887963,11.362985607753927,11.39383670545968,12.039367823659514,11.313769541715152,11.46810479024115,-52.46458979221564,-1.8557273158442193,-1.6334736696377183,-1.2996191515304438,-0.954122295787557,-0.8279584902559296,-0.635263271708518,-1.596273379004127,-0.8910403930217433,-1.0408590145781293,54.83234805990751,53.29621959811031,29.409250563149477,57.37507553317719,49.77246740691811,48.72822343858612,1.9394773977961366,1.7071933118127447,1.358271739934813,0.9971824047712993,0.8653247513545731,0.6639330825219822,1.8851429303297433,1.6593662839933236,1.3202197514208602,0.9692463355024986,0.8410826748014942,0.6453329944193084,1.04023589671983,0.9156506632176253,0.7285070828800707,0.5348373403058048,0.46411567863695435,0.35609954838556507,2.029416323223401,1.7863605824061142,1.4212585532210993,1.0434245079492055,0.9054522508401976,0.6947214939082103,1.7605041364049403,1.5496550207310555,1.2329316233509018,0.9051632931350239,0.7854733475236052,0.6026659240289295,1.6683141498478982,0.9312535780629362,1.0878336034776055,1.6215763219146424,0.9051645051519964,1.0573579404953157,0.8947978809391753,0.49947650947137956,0.5834579795987066,1.745678486283538,0.9744383793947016,1.1382794531954832,1.5143635934956325,0.8453183203293145,0.9874492792846254,0.03202686549781144,-0.2705528863622351,0.019686426415510046,-8.44768547145906,-0.030851097705753006,0.7255982819443627,0.08006716374452871,-0.4755403245717176,-0.15433524852599767,0.22850521336734547,0.6,2.7113961475351325e+36,1.19175667188261e+37,1,36.43319297465155,0,0,0,0
14074,150.1190796,2.324508,1,0.5993,0.604,0.604,0,-1,-1,0,None,-99.0,1.4,10.88,0.78,-10.1,1491.891,0.57,0.0,4.59,0.04,1.9437144310000003,-99.0,-99.0,211.748646,0.3618884136,1.03,585.1213745517936,249.8336313,0.3922653861,1.0,636.8995077131533,103.63656,0.178402064,0.94,580.915700616558,119.8343835,0.155838306,1.02,768.9661584232056,146.8328945,0.2332162445,1.01,629.5997725835947,324.1249,0.5823191,1.03,556.6104563631865,230.50972250246303,123.88911145286198,315.4629864,0.175577204,1.24,1796.7195012400357,237.08693268,0.1841920165799999,1.11,1287.1726857772162,208.67043444,5.3254796376,1.03,39.18340668635815,127.36879978,5.9594926538,1.14,21.372423321771326,264.7,10.45,25.33014354066986,,,,,,,,,,,10.585448395074112,10.123219010531063,10.152628974133888,10.462730955009825,10.601347699439277,11.13734235902162,10.343115146746628,-50.93340792302837,-0.955261347925867,-0.826140187052408,-0.6742358402530844,-0.46753545710984146,-0.39626370350883977,-0.3054378111647701,-0.8185457917437864,-0.4318995803093406,-0.518627727739299,162.29904011038334,121.9762167213132,107.35652887684918,65.52855591779057,136.18255633561222,114.29008540658408,3.0439353293856914,2.6324914201273457,2.1484490071126396,1.489799308563229,1.262692235462856,0.9732760007021983,2.287676594823294,1.9784549789084531,1.6146717905911743,1.119662095407212,0.9489792524982603,0.7314678158944282,2.0134828330851584,1.741323552935039,1.421142279804339,0.9854628984971172,0.8352375673130602,0.6437963712136895,1.2289948622378049,1.0628735765140396,0.8674405024413654,0.60150939420883,0.5098144678009969,0.39296209510592983,2.5541179676361314,2.208881894068408,1.8027295647978931,1.2500670252219699,1.0595050739271705,0.8166604910637842,2.6082919188752256,1.3762457720130425,1.6526045638634888,1.9602677881076405,1.0343206739527362,1.2420187593182683,1.7253162219415124,0.9103502329050888,1.0931542753534302,1.0531029803977365,0.5556619310049135,0.66724233550286,2.188576475500811,1.1547860495745703,1.3866743387130551,-0.2698445616047184,-0.1794874901221555,-0.393885353955093,0.6651514081098199,-0.31010198087593643,-0.535994659582343,-0.6746114040117952,-0.33951194447876176,0.7942272122749916,0.10329302107705933,0.0,0.0,0.0,0,-inf,0,0,0,0
14116,150.1173096,2.3271263,1,0.8895,-99.0,0.8895,0,-1,-1,0,None,-99.0,1.7,10.22,1.69,-8.53,505.5858,0.38,0.0,1.2,0.02,4.2710526269999995,-99.0,-99.0,59.94635664,0.3152586636,1.05,190.14975181161049,69.72640197,0.3332663691,1.07,209.22123692918402,33.8913072,0.146275072,1.08,231.6957136756699,38.13643652,0.1313962064999999,1.11,290.24001176167917,53.014540450000005,0.193029681,1.14,274.6445011738894,96.3271,0.3010849,1.1,319.93334770358797,64.88251159429245,41.85304277063064,127.3028656,0.1671855536,1.24,761.4465655601956,93.604591665,0.1643325512399999,1.12,569.6046885336486,72.742936686,4.8036540002,0.98,15.143250676041893,63.8833497,5.484368997,1.13,11.648258848911292,302.09999999999997,11.45,26.38427947598253,,,,,,,,,,,11.955593017202073,11.440628785699921,11.137904550562244,11.471757117314418,11.74552292534719,11.886530799661784,10.199623186816797,-23.17929762189278,-2.9211030254979367,-2.595942595425274,-1.867412207286237,-1.6514765124848463,-1.4198352016298654,-1.0277481622513291,-2.461485942736483,-1.535655857057356,-1.6749633206817227,29.805969796588045,21.916047363422013,17.031617973083804,14.957284603835907,70.73197789468493,20.927729934232442,3.7562099581688604,3.3380902154620085,2.4012820731713047,2.123613055660759,1.8257483822953098,1.321568547168969,2.761905615284146,2.4544661275814454,1.7656399710430761,1.5614725716715385,1.3424554977793586,0.9717368390099982,2.146359721586661,1.907439271308194,1.3721317975887497,1.2134671857181945,1.043262446229448,0.7551658534929422,1.884947940278916,1.6751263497442261,1.2050156269910661,1.0656752683677357,0.9162002899201082,0.6631918712387271,8.913790141443702,7.92155816240379,5.698436644658304,5.039505600218909,4.332648630428104,3.1361890890517827,3.1651940822673907,1.9746807189780342,2.1538144494714646,2.327337237969556,1.4519640347254485,1.5836793705683343,1.8086435968278682,1.1283648159738213,1.2307247554315437,1.5883633056714028,0.990937779143922,1.0808309853513507,7.511261649501932,4.686077115323506,5.111175951292407,-0.1659094729389457,-0.24304734991397864,-0.29945049963981585,1.464939557751591,-0.33385256675217434,-0.14100787431459416,-0.41477368234736645,-0.031128331614496574,1.686907612844987,0.6183598954121569,0.0,0.0,0.0,0,-inf,0,0,0,0
14173,150.0573883,2.3269346,1,0.5904,0.601,0.601,0,-1,-1,0,None,-99.0,0.7,10.88,0.16,-10.72,1083.598,1.01,0.0,3.12,0.02,1.922475788,-99.0,-99.0,191.66598,0.40137,1.22,477.52941176470586,223.1245251,0.4218424865999999,1.23,528.9285270868685,94.755936,0.180264272,1.3,525.6501188432948,109.1834042,0.1655977596,1.29,659.3289937238982,134.9786845,0.251914826,1.26,535.8108001948247,276.9111,0.4457125,1.16,621.2773929382729,207.45945366244896,112.75388329558442,243.8247456,0.2598592504,0.47,938.2954242524821,173.69133911999998,0.2258603649899999,0.77,769.0208909725718,149.68027545,6.1098310396,0.91,24.498267542894165,87.28131714199999,7.5911687086,1.0,11.497744351685848,113.9,7.739,14.71766378085024,,,,,,,,,,,10.693637414850015,10.294149087955226,10.432305550606985,10.800554591276736,10.962088565735892,11.54769677133382,11.258690689802247,-51.49609717737574,-1.044789426173786,-0.9067312081482068,-0.7334491395195067,-0.5165235896323386,-0.44369842336081233,-0.35751546254375505,-0.8949899246138332,-0.48011100649657545,-0.5775387978847212,126.82851306733856,90.34773816355599,77.85808091019766,45.400476659735176,59.24651988386967,85.10870220020684,2.573187030731246,2.2331667288314865,1.8063944429685117,1.2721336650353914,1.0927742949401127,0.880516330331287,1.833039136672134,1.5908217956076514,1.2868056890864126,0.9062189289930325,0.7784502355451736,0.6272458529831415,1.5796400918882803,1.3709068383306555,1.10891787102874,0.7809433653797091,0.6708373962159304,0.5405354839513477,0.9211171439644688,0.7994009509185096,0.6466303732720108,0.455382416545701,0.3911776040884893,0.3151961663580839,1.2020355115272146,1.0431988344250582,0.8438369393057761,0.5942629985770037,0.5104772769777427,0.4113233452902394,2.204249400843748,1.182453979987752,1.4224065703875957,1.5702222071220657,0.8423345822691031,1.0132675474581034,1.3531549337492252,0.7258903807978198,0.8731935994994643,0.7890494893849964,0.42328001031709517,0.5091752220200586,1.0296904284193495,0.5523701377773732,0.6644613038289874,-0.2988568720228341,-0.2119132060515625,-0.44615648829073384,0.709079247926316,-0.3682490406697507,-0.5856082055979286,-0.7471421800570841,-0.5064055033215098,0.28900608153157314,-0.11864084962654213,0.9,1.693775037184282e+38,1.2810459300403448e+38,1,38.22885572795611,0,0,0,0
14195,150.1892548,2.3256564,1,0.4699,0.476,0.476,0,-1,-1,0,None,-99.0,0.5,10.97,0.25,-10.72,1859.082,1.56,0.0,4.39,0.02,6.850474027000001,-99.0,-99.0,468.2495748,0.5148708251999999,1.24,909.4505881511346,506.56131180000006,0.5410121598000001,1.26,936.3214904213323,249.391424,0.228655328,1.35,1090.6871323811881,289.5420476,0.212507659,1.31,1362.5017044679787,341.94052550000004,0.319612458,1.29,1069.8598159775113,616.7554,0.7232799,1.25,852.7202262913708,487.55869024800006,292.9320968736709,418.3069992,0.2454046056,1.11,1704.5605080526657,325.64824811999995,0.30517649838,0.84,1067.0816719133757,242.26357085,7.6593782291,0.81,31.629665438060854,200.22989844,8.037109182799998,1.06,24.913173864616226,149.0,9.222,16.15701583170679,,,,,,,,,,,9.723806520797975,9.424717598393961,9.846262171631693,10.118128134611155,10.43927971443198,10.646177682301367,10.967034328969314,-14.451554682173528,-0.3969663367413949,-0.3419192508328452,-0.28952403303246366,-0.2114257125429001,-0.1954353751339918,-0.16051744338193066,-0.34280320686890126,-0.20343054383844594,-0.2355837313630926,61.062489624997156,47.53660065515346,35.364497390276725,29.22861945769406,21.75031967317026,43.29805178203035,1.6773110818758548,1.4447193513595917,1.2233326207483997,0.8933419734095186,0.825777629392186,0.67823808141769,1.3057716376004973,1.1247010609315038,0.9523534762187758,0.6954587161325062,0.6428604801319134,0.5280022649497677,0.9714190125880191,0.8367129156476961,0.7084962231246263,0.517381293839885,0.47825123081181975,0.392803323408275,0.8028740332305894,0.6915399683731462,0.5855693710103981,0.427613625758278,0.3952727809561867,0.32465041804254974,0.5974543856006853,0.5146057411524639,0.43574829213976857,0.31820637544335467,0.2941401100501493,0.2415868592313906,1.4484543513279486,0.8595598014008523,0.9954174113821637,1.1276087249169258,0.6691595981322098,0.7749235293329678,0.8388760504534473,0.49781626232585235,0.5764985453958582,0.6933277908713779,0.41144320335723233,0.47647380409038664,0.5159361396309726,0.30617324274675195,0.354565413869705,-0.21121981907608506,-0.23720701712011405,-0.3199662042678686,1.1230338997434135,-0.27186596297946153,-0.20689796786938786,-0.5280495476902125,-0.6934105362171934,-0.3208566466679468,-0.2111018458149336,0.0,0.0,0.0,0,-inf,0,0,0,0
14207,150.2289886,2.3297718,1,2.3819,-99.0,2.3819,0,-1,-1,0,None,-99.0,2.2,11.02,2.16,-8.86,39.98027,-999.0,-999.0,-999.0,-999.0,0.02284153369,-99.0,-99.0,6.27912672,0.4937691516,0.49,12.716725416428384,8.931256257,0.4626384203999999,0.61,19.30504658319986,1.42567248,0.297535552,0.28,4.791603794628213,1.804098361,0.2522003536,0.33,7.153433114774191,2.95433036,0.3647227735,0.36,8.100208088596366,13.58294,0.3700478,0.54,36.70590664233107,7.749853099609089,2.1217522506494846,36.30831632,0.2089425896,0.6,173.77173504697484,50.052489902999994,0.34008264459,0.22,147.1774308369742,64.228188254,5.2141783409,0.84,12.317988387584343,56.57184108599999,5.678907334199999,1.07,9.961747525850305,218.29999999999998,11.979999999999999,18.2220367278798,,,,,,,,,,,14.405251880727505,13.567515544287605,12.499984724033304,12.151435783262027,11.880685820933444,12.018499218144573,10.552365660727151,-4334.209836502446,-69.44091394679934,-54.875056781895715,-33.51013188653688,-15.766523660793391,-11.08466683199324,-7.288554613360583,-52.608700871743984,-13.425595246393316,-24.44095024383263,1589.5743610200636,2191.29286948507,2811.9034879920973,2476.709394989842,9557.151588974584,2267.370028371768,25.46750170838677,20.125463835505364,12.289863317790905,5.782383114574252,4.065308986240636,2.6730822870453674,35.10798630482086,27.74376995456956,16.942076140394803,7.971250165022947,5.604193683701623,3.684952587804996,45.05115245964487,35.60126744885392,21.740354133584436,10.228840907036194,7.191394626445775,4.728592503095795,39.68081160267609,31.357403958087176,19.148786422788543,9.009507788051138,6.334141520310875,4.164918720542091,153.12072236955854,121.00227167159429,73.89153324071718,34.765980961123205,24.44225019620328,16.07163103127894,19.294276287227678,4.923846050407444,8.963734874893497,26.597944133261745,6.787721924362285,12.356872881809673,34.130924680694406,8.710117766740984,15.856544983510396,30.06233399451727,7.671824654181007,13.966359123080123,116.00484242729,29.60411557866324,53.893529679077396,0.05317462604698128,0.24771956123994393,0.19259420235549207,4.658604670225169,0.34854894077127696,-0.13781339721112928,0.1329365651174541,1.4160797610255784,1.4661335574174217,0.5313280640825171,0.4,2.3005506829598384e+38,1.4752779819296118e+38,0,38.361831805558786,1,0,1,0
14208,150.1034851,2.3286085,1,4.7314,-99.0,4.7314,0,-1,-1,0,None,-99.0,0.5,10.75,1.75,-9.0,29.87797,-999.0,-999.0,-999.0,-999.0,-0.01921371031,-99.0,-99.0,4.714170924,0.3725365236,1.1,12.654251664896355,5.364691482,0.3916756869,1.13,13.696769193053528,3.33706112,0.162579152,1.27,20.525762860418904,3.467213958,0.1517148789,1.22,22.853486639799836,3.75762625,0.2270002055,1.21,16.55340461795309,7.619782,0.2800294,1.16,27.21065002460456,5.043806901820628,3.517512544232432,12.16782496,0.1596022256,1.19,76.23844162734532,11.043257238,0.16718154804,1.11,66.05547901349605,26.187085035000003,5.223134356,0.97,5.0136724905263,34.074566964,5.964670741599999,1.05,5.712732259695467,-7.109,9.908,-0.7175010092854259,,,,,,,,,,,14.716486687747157,14.195143633839768,13.686967616111529,13.792257028507752,12.854782103848182,12.568924136703894,,5152.570659321032,-29.66682252436539,-28.553184545065218,-26.34642016352744,-21.00051135099657,-18.453996904047877,-12.992497685629326,-28.18880907765268,-19.727254127522222,-20.30285363026808,-633.2886654207082,-574.7592245237719,-1362.9374343887462,-1773.4506461391527,369.9962102738708,-1086.1089926180948,3.64626973329155,3.5093954706558668,3.238167968408247,2.5811166281759537,2.2681313549579443,1.5968731073933613,3.3092762885925207,3.185052140355972,2.9388918703662985,2.34256615129893,2.0585074230369322,1.4492878192578214,7.847349537008181,7.552774461633038,6.969049951415472,5.55497148007101,4.881377637999278,3.436723653642585,10.21095081530901,9.827650493093683,9.068109678018137,7.22811444755328,6.351635891519475,4.471855883016076,-2.1303175891486217,-2.0503493831400874,-1.891885868106228,-1.5080064161033802,-1.3251461009179428,-0.9329663237084735,3.464611057451888,2.424623991566949,2.4953693854707324,3.1444067664382636,2.2005367871679313,2.264743790954672,7.456391316685564,5.218174559035144,5.370429843121098,9.70223699547361,6.789875169536378,6.987989349342022,-2.0241842801316454,-1.4165762585106614,-1.4579089541169268,0.48933315672154365,0.3328742049053387,0.44721739176305403,0.6802608822495175,-0.10528941239622291,0.28585796714428824,1.2233328918038584,0.40288660533201615,,,0.2,1.2793301477062456e+35,8.203981822741398e+34,0,35.10698263425562,1,0,1,0
14228,150.0496521,2.3283734,1,0.9455,-99.0,0.9455,0,1,-1,1,X-Ray,-99.0,1.2,10.62,-2.02,-12.63,595.2964,-999.0,-999.0,-999.0,-999.0,1.494363831,1.5e-15,4.35e+42,71.97347952000001,0.302033286,1.2,238.29651517283432,80.87288072999999,0.3333041952,1.11,242.63985240711423,42.7706624,0.136512144,1.27,313.310311791748,48.505662789999995,0.1265560816,1.23,383.27405666137497,56.34282265,0.192123299,1.2,293.2638724364191,109.0634,0.367745,1.11,296.57344083536145,76.24981516636365,49.07894423235134,141.9708832,0.2294131736,0.37,618.8436390646749,108.76222305,0.21899111715,0.61,496.6513001324264,84.141415588,5.1885097171,0.92,16.216875398862882,60.81981869799999,6.244254703399999,1.01,9.740124576417996,130.3,8.633000000000001,15.09324684350747,,,,,,,,,,,11.757068752666859,11.305802418781848,11.019501789785146,11.308804810534044,11.587475464310584,11.939887197020965,11.112638960718536,1.003771617649651e-15,3.507076850883656e-17,3.092422438374025e-17,2.66227343510629e-17,2.084100991092392e-17,1.8547626676090087e-17,1.3753468166222581e-17,3.0872575747879903e-17,1.9694318293507005e-17,2.144012073586983e-17,95.00422872587579,72.78162171338046,56.305843224065555,40.6994718664333,87.19429451983304,66.19779138243877,3.3193519864681824,2.926892965356386,2.5197687393462527,1.9725443892225483,1.7554819603122602,1.3017280150811363,2.5429164980619987,2.242258260048404,1.930365181127467,1.5111430456794455,1.344854073062027,0.9972385149371833,1.9672694053950401,1.734672010405901,1.4933830367478047,1.1690613841257842,1.0404157095493143,0.7714908538336417,1.4219985215379782,1.2538704802635683,1.0794599176511082,0.8450309628437425,0.7520421944786583,0.5576556268922479,3.0464807578009365,2.68628429146757,2.3126281906289976,1.8103890609289246,1.6111705039296926,1.1947179347058685,2.922004563723607,1.8640131747674042,2.029248584524049,2.23851331307929,1.4279985593707363,1.5545834624624029,1.7317748175162484,1.1047385468375492,1.2026680727291466,1.2517763064842182,0.7985365786612004,0.8693228373458889,2.681797746632501,1.7107797824293085,1.8624318212558926,-0.25243295459476817,-0.22718946981017482,-0.3681541628943273,0.8999992499984131,-0.289303020748898,-0.3524117327103813,-0.6310823864869217,-0.0030023917521955212,0.8272482363024292,0.18993460143681873,0.3,1.0120217818063688e+37,6.489808996562645e+36,0,37.005189859950924,0,0,0,0
14230,150.0645447,2.3290317,1,3.351,2.447,2.447,0,1,-1,1,X-Ray,-0.15,1.5,10.67,3.23,-7.44,414.7652,0.03,0.0,8.0,0.28,4.390788425,5.6e-15,2.22e+44,36.389809680000006,0.2602653072,1.21,139.8181343164434,42.85357665,0.2740791915,1.21,156.35472512695296,28.1701904,0.11669544,1.29,241.39923890770712,30.59150185,0.1079402909,1.27,283.41133412676396,30.1445238,0.163574245,1.25,184.28649204524834,57.1338,0.2473887,1.17,230.94749275128575,39.621693165,29.625041395144358,80.80018168000001,0.1854201248,0.58,435.7681334059808,108.28926459,0.16198087932,0.88,668.5311565451502,183.95502453000003,4.3041376027,0.98,42.739113269660436,275.161915,6.2517960802,0.86,44.013258185349734,307.59999999999997,8.157,37.70994238077724,,,,,,,,,,,12.497550539458562,12.007767224543699,11.631469156772297,11.31353648910197,10.738220863481947,10.301029191806645,10.180034172176516,1.2753973678428836e-15,1.987916986176991e-16,1.8305737415111577e-16,1.8577171884201401e-16,1.53889235729578e-16,1.3067754054083139e-16,9.801553546237079e-17,1.8920693053694296e-16,1.422833881352047e-16,1.4316861804483947e-16,18.402203399267638,24.66282911137992,41.89567037268484,62.667996807429866,70.0557554193698,36.907174922690565,2.8682866722831952,2.6412623373703377,2.6804265416858235,2.2204068224189735,1.885494467356204,1.4142273344325076,3.8441083660549205,3.539847932964429,3.5923362169682043,2.9758128866916347,2.526959779213668,1.8953625452884282,6.530130677782002,6.013272098636767,6.102435910100528,5.05512466670312,4.292641102805127,3.219723255410983,9.76784008531231,8.994717433266521,9.128089626680385,7.5615101430780545,6.420978982625947,4.816096863852921,10.919344016929328,10.055080051586286,10.204175127822054,8.45291587686039,7.1779306197070945,5.383853340754509,2.7299918504464524,2.0529506448875887,2.0657232765888494,3.6587641719958515,2.7513863329526513,2.768504350078977,6.215279562173099,4.673882884754123,4.702961900779402,9.296882381753072,6.991244562852001,7.034741269485997,10.392866398779223,7.815423248283742,7.864047662605825,0.4050029189181304,0.3572993173161395,0.5321759859862605,0.8822141782843941,0.3179326676703269,0.4371916716753024,1.0125072972953255,0.6942307354417281,0.12099501963012926,0.223274676522173,0.0,0.0,0.0,0,-inf,1,1,1,0
14251,150.1175232,2.3299718,1,2.2891,-99.0,2.2891,0,-1,-1,0,None,-99.0,2.5,10.88,2.09,-8.8,45.8102,-999.0,-999.0,-999.0,-999.0,0.02538868129,-99.0,-99.0,4.01601378,0.3122431944,1.07,12.86181365046911,5.4016931669999995,0.3329026565999999,1.07,16.22604403992612,1.10886288,0.147523376,1.06,7.51652321188745,1.246339406,0.1319429059,1.1,9.446050907387209,1.887283245,0.192906983,1.14,9.78338479846528,8.82248,0.2540809,1.1,34.72311377990239,4.7088534735000005,1.4235972420303031,26.43130408,0.1649154808,1.21,160.27181894496832,37.579444461,0.16281610605,1.17,230.8091341372551,46.911181525,4.3390683701,1.17,10.811348778981989,33.154586668,4.958717481199999,1.34,6.686121319413555,132.1,12.26,10.774877650897226,,,,,,,,,,,14.890512014204596,14.036023293711986,12.844703522290265,12.462624110968289,12.221809071473196,12.598640954964738,11.09774295596368,-3899.375429120604,-89.28065118385061,-79.43261644733714,-52.45635506079004,-24.651309836890054,-18.327586728696545,-11.221334590727324,-73.7232075639926,-21.489448282793298,-35.47799681250441,1041.0664413047189,1480.165276477028,1847.720288783853,1305.8806122813005,5203.106001887189,1418.708154711725,23.836404443442095,21.20714787060179,14.00494819737564,6.581477437061982,4.893151695744958,2.9959041085953153,33.89007346066089,30.15185452701638,19.911926077105612,9.357399281881946,6.956975026012247,4.259510303338744,42.30566499349316,37.639170597643776,24.856460549460344,11.681031016034016,8.684532807525905,5.317232969074455,29.89962714596416,26.601571376456985,17.567361314649936,8.255595843099922,6.137813763756124,3.757966769887832,119.13105072107743,105.9903902292246,69.99479296495316,32.89331342881996,24.455295018796097,14.973114135707872,19.68283350380651,5.7373145664034695,9.472017392935099,27.984618021594297,8.157187153947097,13.467105159626712,34.9337653801991,10.18278191177996,16.81126008701784,24.689519945690364,7.196704803428023,11.881397173002073,98.37207797175172,28.67430422380803,47.33983211042254,-0.05440673759857965,0.2491577803268278,0.09842502693021092,-4.579539066744784,0.38207941132197654,-0.3768318834915423,-0.1360168439964493,1.5733991827436977,1.500897999001058,0.44962644620380615,0.0,0.0,0.0,0,-inf,1,0,0,0
